"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
432	1	0.723087	1.309381	1.273237	1.173435	-1.612278	0
433	0	0.859245	-1.013983	1.298715	0.249611	-1.614914	1
434	1	1.811897	1.081913	1.673072	3.176159	-2.555103	1
435	1	1.248544	-0.629617	2.90648	2.861548	-2.628428	0
436	1	0.986912	1.420397	1.357706	2.196956	-2.538131	1
437	1	0.246444	2.980239	0.984297	2.531481	-0.921269	0
438	0	-0.217133	1.086735	1.81427	2.470206	-2.34113	1
439	1	1.020453	1.768784	0.744953	1.425761	-1.89748	0
440	1	0.853976	2.121495	2.296564	1.372002	-1.94332	1
441	1	1.026954	2.183481	2.208757	1.339704	-0.786516	0
442	1	2.728359	0.940865	1.539685	0.497498	-3.424579	1
443	0	-1.615308	2.44504	1.17679	4.049206	0.217475	0
444	1	0.888478	1.281043	1.967307	3.153217	-3.706582	1
445	1	0.294463	0.473954	0.783258	1.452736	-2.011807	0
446	1	1.591087	1.194697	2.228072	2.769823	-2.861629	1
447	1	1.018608	1.042629	1.541948	2.161971	-2.840055	1
448	0	0.119205	0.480534	3.69345	2.314495	-3.650981	1
449	1	0.863275	1.073549	2.378329	1.611913	0.687932	1
450	1	1.460765	3.77253	2.02415	2.426861	-2.165503	0
451	1	0.918599	0.569832	-0.233043	0.164432	-3.104818	1
452	1	1.289586	1.588929	2.838416	0.960481	-2.530006	1
453	1	1.317218	2.718406	2.048621	1.073484	-1.782626	0
454	1	1.537002	2.464305	2.685424	3.49497	-3.323679	0
455	1	2.062239	1.125189	1.897573	3.313322	-2.029294	1
456	1	3.150291	0.65064	2.195997	2.000777	-2.369685	1
457	1	2.833424	2.156475	3.284268	1.354986	-1.271531	1
458	1	1.300342	1.060973	1.550632	1.990539	-1.115444	0
459	1	1.24684	1.974169	2.934021	1.189596	-1.714823	1
460	1	2.571786	3.330385	1.85818	2.756236	-1.942142	1
461	1	0.903449	-0.075015	0.928489	0.722106	-0.806838	1
462	1	1.027291	2.129068	0.073878	-0.537707	-1.766281	1
463	1	0.273051	0.91105	2.326788	2.621624	-1.897996	0
464	1	1.235497	1.618352	3.886596	2.914994	-0.505269	1
465	0	-0.065034	0.915086	1.605435	3.733349	-1.963617	0
466	1	2.958248	2.854442	2.20571	1.430743	-2.495881	1
467	0	-0.787102	0.885614	1.38977	0.762065	-2.692177	0
468	0	-1.154016	1.195299	0.138321	2.422124	-0.483458	1
469	1	1.031728	2.063856	2.877617	1.217091	-3.368867	1
470	1	0.051395	0.937574	2.085604	1.599907	-2.606501	1
471	1	1.069366	2.303052	1.768307	2.089806	-2.217139	0
472	1	1.941012	2.412461	1.046643	1.416666	-2.532815	0
473	0	-0.48959	1.688076	2.370802	2.165417	-4.089857	0
474	1	1.497926	0.642675	1.413912	-0.08498	-2.877709	1
475	1	0.672252	2.658813	2.774988	1.570526	-2.261072	0
476	1	2.101267	2.43102	3.662081	1.859101	-3.14561	0
477	1	1.290732	-0.586569	0.463888	1.864442	-2.896808	1
478	1	2.284835	3.653966	2.344223	1.751032	-0.588233	1
479	1	0.529039	0.154673	1.401868	2.515497	-2.944236	1
480	1	1.064482	1.125585	0.846942	1.3317	-3.01261	1
481	1	0.701822	1.585959	1.652203	2.378548	-1.929437	1
482	1	0.8057	2.021654	1.157418	2.331254	-1.689028	1
483	0	-0.933002	1.010145	-0.291708	0.863005	-3.131717	0
484	0	-0.177262	0.008688	-0.304484	1.350211	-3.272317	0
485	1	1.639687	1.16048	2.262812	1.029422	-2.26071	1
486	0	-1.364371	0.157185	0.278894	0.865446	-3.576401	1
487	1	1.10312	1.128927	1.764288	0.548685	-2.106685	1
488	1	1.699838	1.250704	-1.097971	1.492912	-2.043748	0
489	1	0.854155	0.661803	1.704979	3.072222	-1.121442	0
490	1	1.593197	1.335402	2.429639	1.196602	-0.160601	0
491	1	1.728993	3.977027	2.393762	2.380103	-1.814505	1
492	1	0.547074	1.451369	1.427059	-0.01708	-1.819743	1
493	1	0.727929	1.30977	2.086949	1.380588	-2.572271	0
494	1	0.220045	2.009688	2.734492	1.837528	-3.018385	1
495	0	-0.691785	1.46632	1.189516	2.801461	-1.693111	1
496	1	1.407806	0.098115	2.133398	2.942464	-2.469037	1
497	0	0.011748	0.467423	0.532018	3.667589	-2.203471	1
498	1	0.757801	3.213614	1.604564	2.729812	-1.902103	0
499	1	2.460057	1.423196	1.470499	3.303097	-0.817703	1
500	1	0.845279	1.168759	1.641283	2.051181	-2.390793	0
501	1	0.072242	3.567226	3.576286	-0.807883	-1.511117	1
502	1	1.733037	0.509808	3.298421	2.526536	-2.967928	1
503	1	1.317365	2.750262	2.603989	2.444899	-0.358253	0
504	1	0.390541	1.664656	2.530526	1.596743	-4.617629	1
505	1	0.791617	1.956957	2.312402	0.828627	-2.675874	1
506	1	1.552704	1.140736	2.999819	1.655489	-2.434906	0
507	1	1.486177	1.030088	2.54567	3.007915	-1.113627	0
508	1	2.057476	1.856389	3.832114	2.881654	-0.886024	0
509	1	1.373176	1.743493	2.646466	0.133951	-1.784623	0
510	1	2.228466	2.833212	1.82487	1.123996	-2.552042	0
511	1	2.121529	2.844572	1.570531	1.77128	-2.588668	0
512	1	-0.07793	0.800052	1.176875	0.891714	-1.366591	1
513	1	-0.217339	-0.084535	1.949225	2.677656	-1.720684	1
514	1	2.068116	1.510111	1.37439	2.822798	-2.323103	1
515	1	0.491646	1.399379	1.042098	1.157668	0.009578	1
516	1	0.672551	2.061977	1.416676	0.476834	-3.035652	1
517	1	2.034316	2.621556	1.250553	3.848282	-1.421113	1
518	1	0.355173	1.207436	2.196854	2.828154	-1.802886	0
519	1	3.376006	2.571854	2.516489	3.106332	-1.292448	0
520	1	1.588629	1.919732	0.586397	2.781098	-2.816818	0
521	0	-0.48678	0.879766	2.89109	1.05064	-2.771432	0
522	1	0.318951	1.930597	1.585213	0.461993	0.15569	1
523	1	1.49305	3.188043	1.900121	1.852622	-1.773158	0
524	1	1.96656	1.732625	0.858208	2.994115	-1.742211	1
525	1	0.604984	-0.399554	0.913275	1.255695	-2.489175	0
526	0	0.21493	1.145321	2.714594	3.288881	-0.030845	1
527	1	0.27181	3.128855	2.083864	1.504051	-2.198499	0
528	1	0.268332	1.921146	1.723027	2.03156	-1.201964	1
529	1	0.517039	1.335014	2.800812	1.828182	-1.203668	0
530	1	-0.486582	2.087405	2.444144	1.29369	-3.411457	0
531	1	0.526398	2.784735	1.686601	0.824121	-0.850221	1
532	1	0.673923	1.64177	1.264907	1.883536	-2.401044	1
533	1	0.399566	1.149246	2.594991	2.464439	-2.456202	0
534	1	1.95131	1.563515	0.954591	1.625072	-2.368476	1
535	1	0.727299	1.200144	2.099638	1.344617	-1.864436	1
536	1	1.443748	0.243155	2.255797	3.242548	-1.600655	0
537	0	-0.044102	0.701673	1.245935	2.106913	-1.489585	1
538	1	0.273703	2.03141	1.316417	1.481466	-1.677587	1
539	1	0.583527	2.032764	3.642271	0.632612	0.09731	1
540	1	1.064915	1.893549	2.679081	1.354272	-1.230329	0
541	0	-0.146813	1.441877	1.561727	3.091376	-2.361592	0
542	1	0.725466	1.918205	2.794156	1.961818	-1.752558	0
543	1	1.479915	0.481285	1.245867	4.281597	-1.806845	1
544	1	0.689672	2.934359	1.00645	3.038715	-0.709005	1
545	1	0.29438	1.257002	0.898613	1.726317	-3.384236	1
546	1	0.737948	-0.624747	1.97249	3.90927	-0.802014	0
547	1	1.6013	0.976522	1.350653	2.774069	-2.866359	1
548	1	1.189123	1.718078	4.133555	2.16765	-1.979699	0
549	1	-0.425867	1.865477	1.951075	1.759073	-2.827974	0
550	1	2.111461	1.015668	-0.130665	-0.376843	-0.751991	0
551	1	1.158874	2.796389	1.730262	2.028513	-1.879384	1
552	1	2.39554	2.170779	1.595216	1.789821	-2.352829	0
553	1	1.503645	1.579357	1.161354	1.106363	-0.445568	1
554	1	0.682136	2.754468	1.063491	2.521131	-1.163368	0
555	0	0.26329	0.672592	1.593372	2.361653	-3.098187	0
556	1	0.989842	0.38093	0.531221	1.789282	-1.564245	0
557	1	1.448154	2.912221	2.703907	0.994656	-1.973644	1
558	1	1.473432	1.644781	1.102837	1.300308	-1.734063	0
559	1	1.181859	1.110581	1.148996	0.778059	-3.914853	0
560	1	1.005506	1.935995	1.891595	1.923467	-0.831557	0
561	1	1.309302	1.967616	2.116485	1.783104	-3.119934	1
562	1	0.429001	0.609031	2.165647	1.415993	-2.067367	1
563	1	0.314003	1.448946	3.005204	0.155818	-0.978852	1
564	1	2.130777	-1.017519	0.965015	2.540403	-2.368915	0
565	0	-0.307321	1.462524	1.375785	3.971116	-3.951506	0
566	0	-0.429174	1.188368	1.719637	3.031802	-2.005288	0
567	1	0.296812	2.585654	1.614661	1.772585	-2.093799	1
568	1	1.748954	0.327493	2.095381	0.812759	-2.030055	0
569	1	1.320262	0.569434	1.224693	3.609912	-1.673943	0
570	1	1.663038	1.380211	1.172389	2.639493	-3.957129	1
571	0	-0.775682	1.59424	2.57729	1.884658	-2.275416	0
572	1	1.60404	1.2393	3.059148	2.034884	-0.852783	1
573	0	0.074299	0.356264	0.679072	2.295897	-1.460621	1
574	1	0.943439	1.312991	1.493132	2.211739	-1.813964	1
575	1	0.839083	1.51039	0.447521	3.985138	-2.975981	1
576	1	-0.270734	1.660138	2.616182	2.017557	-4.126478	0
577	1	0.554748	1.906733	2.278683	0.438063	-2.371404	0
578	1	2.258057	2.145767	2.519582	2.816016	-1.813121	1
579	1	-0.117991	2.472421	2.365892	2.212781	-1.211446	1
580	1	1.34627	2.285749	1.930076	1.2081	-1.90088	1
581	1	1.246488	1.647926	2.87991	2.578854	-1.467088	1
582	1	1.317257	3.360455	2.94133	2.248599	-2.418167	0
583	1	1.932228	2.174083	3.354028	0.845937	-2.416824	1
584	1	1.081358	2.140802	3.34975	1.28973	-0.586334	0
585	1	2.339167	1.39182	2.67912	2.787222	-1.433366	1
586	0	-0.506297	1.48348	2.675595	0.322789	-2.544572	0
587	1	0.713011	2.363271	1.591846	1.325162	-2.08999	0
588	1	1.156205	2.440607	2.653448	2.165677	-1.00538	1
589	1	3.053539	-0.154386	2.281155	0.126738	-2.443138	0
590	1	0.893488	0.017699	0.766256	1.013212	-2.716924	1
591	0	-0.443241	1.096361	0.393876	4.057881	-2.225732	0
592	1	0.728129	2.567824	2.20526	1.62622	-0.844015	1
593	1	0.933404	2.00042	0.519356	1.875534	-2.492948	1
594	1	0.728974	2.665001	1.512367	2.126471	-2.098083	0
595	1	0.896972	1.414952	2.095204	2.141197	-1.968314	1
596	1	2.065597	0.384965	0.869581	2.45149	-3.356144	0
597	0	0.427328	0.398431	4.210736	2.042172	-2.113679	1
598	1	0.036633	1.628018	0.61003	1.905057	-3.384801	1
599	1	-0.281657	2.363484	1.884938	1.975697	-3.07956	0
600	1	1.330208	2.52012	3.564792	1.760281	-1.124731	1
601	1	1.58136	3.154006	4.359083	-0.730852	-2.935424	0
602	1	1.600762	3.869091	2.080906	0.046236	-2.670437	1
603	1	1.998051	1.727105	2.426749	1.956557	0.384995	1
604	1	-0.314169	-0.761528	-0.214366	3.151911	-2.041244	0
605	1	1.912232	0.268345	-0.381185	2.005962	-3.060861	0
606	1	0.538662	1.816658	2.316535	0.734689	-1.281133	1
607	1	0.023245	-0.345856	1.163388	1.777059	-2.239888	0
608	1	1.222595	3.39027	1.851673	1.608021	-0.816967	1
609	1	0.713876	1.15671	-0.34642	0.373192	-1.341812	0
610	0	-0.385232	0.362462	2.179079	2.093565	-1.983101	1
611	1	1.69963	1.533173	2.026596	0.524545	-3.188842	0
612	1	1.0015	2.638563	1.258159	0.767955	-1.961275	0
613	1	0.651443	1.948024	1.579224	2.268756	-1.189075	1
614	1	-0.475066	1.380669	0.875903	0.963682	-1.448509	0
615	1	3.145017	1.572383	1.319025	1.558928	-2.579083	1
616	1	1.44912	1.804184	2.709253	1.572426	-3.38893	1
617	0	-0.621288	1.85597	2.47099	2.522165	-3.213062	0
618	1	2.108999	0.83034	3.218571	4.372123	-2.397485	0
619	1	1.21305	1.575637	3.76924	2.655887	-1.154014	1
620	1	0.674418	2.506338	3.663893	1.35503	-0.919977	0
621	1	0.750444	2.444612	2.222578	0.403538	-2.348462	0
622	0	0.39103	0.66728	3.132463	1.610446	-0.498896	1
623	1	0.921507	-0.776813	0.344741	0.340939	-0.555216	1
624	1	1.790297	1.922955	1.414435	1.157312	-2.181033	0
625	1	2.015482	0.818649	-0.108287	1.227254	-0.528682	1
626	1	0.592373	0.493692	1.44498	2.227154	-0.956161	0
627	1	1.005919	0.564302	2.945358	3.167294	-3.881455	0
628	1	1.447328	3.503118	2.173971	1.026869	-2.841799	0
629	1	1.141799	3.384229	2.561676	0.688254	-3.496771	1
630	1	2.901767	1.785742	2.958004	1.486567	-1.285997	1
631	1	2.522145	0.390051	0.395143	2.161879	-3.75745	0
632	1	1.05576	0.775801	0.128456	1.036864	-0.49812	0
633	1	1.254483	2.845528	2.229322	2.778035	-1.85494	1
634	1	0.146949	1.294189	0.93715	2.115036	-2.133572	1
635	1	0.832455	2.152304	-0.389616	2.038173	-1.774528	1
636	1	1.59329	1.619649	1.286279	0.860355	-1.805156	0
637	1	1.067305	-0.611539	1.920141	2.181074	-2.316311	0
638	1	0.867167	1.663956	1.545536	1.295495	-1.972894	0
639	0	0.08698	0.586157	2.681091	0.224231	-2.916827	0
640	0	-0.118865	1.500824	2.681828	1.86201	-2.045918	1
641	1	2.564401	1.373356	1.615831	3.917248	0.626217	0
642	1	0.322921	1.180923	2.397572	0.928906	-1.898944	0
643	1	2.550034	0.777267	2.847557	2.272863	-3.057219	1
644	1	1.087989	-0.174928	0.802075	1.686741	-2.077883	0
645	1	1.506929	1.973452	2.108315	2.800468	-3.400345	0
646	1	1.832698	0.494302	1.315563	2.166537	-4.220925	1
647	1	2.378953	1.707989	0.678766	-0.430532	-2.443214	0
648	0	-0.420415	1.874947	3.593419	3.688686	-0.89959	1
649	1	1.743558	-0.632283	1.521499	1.088943	-1.400667	0
650	1	1.119676	1.118655	3.584703	1.051109	-1.482519	1
651	1	0.170335	1.929464	2.263619	0.555358	-0.34232	0
652	1	1.350235	1.179892	3.541614	1.665021	-1.744035	0
653	1	1.594562	-0.277261	0.698957	1.614546	-3.132006	0
654	0	-0.313543	0.493702	1.118065	1.935643	-2.572059	0
655	1	0.976492	2.875365	0.881343	1.263232	-0.826952	1
656	1	1.938985	2.396757	4.151419	1.767187	-3.36121	0
657	1	2.791409	3.479302	2.6081	5.318977	-0.829907	1
658	1	-0.2648	1.317712	1.948874	1.157301	-2.241549	1
659	1	1.346321	2.424607	0.569526	4.404715	-2.286864	1
660	0	-0.77006	0.548222	-0.374223	2.021355	-0.0945	0
661	1	1.319026	1.380114	2.520192	0.798678	-2.041175	0
662	1	1.162445	3.358731	2.405365	0.880716	-2.132682	0
663	1	0.98628	2.115254	0.582524	2.060592	-2.307443	0
664	1	0.073667	1.721114	1.824596	-0.269331	-0.928119	1
665	0	-0.79368	2.78356	2.089528	1.06366	-2.965936	1
666	0	-1.246869	2.202343	2.39414	2.760005	-0.423136	0
667	1	2.442816	3.429837	2.794599	2.102921	-2.041034	0
668	1	1.576558	1.168312	1.34474	1.188212	-2.685022	1
669	1	-1.004726	-0.814458	1.404114	2.963804	-3.376071	1
670	1	2.301716	1.862477	1.670026	1.761926	-1.337834	0
671	1	0.602798	2.772546	0.418376	3.836504	-2.166623	1
672	1	0.953324	1.9038	3.069237	0.088241	-1.321898	0
673	1	1.137905	0.943598	2.401711	4.713212	-2.218799	1
674	1	2.443437	3.072682	2.337787	1.675426	-2.314031	1
675	1	1.903319	0.026269	3.171318	4.442363	-2.31951	0
676	1	0.091104	1.215739	2.445818	2.98795	-2.008331	1
677	1	0.1431	0.793116	1.92826	2.623603	-3.299583	0
678	1	2.173865	0.392853	3.189005	1.984647	-1.010359	0
679	1	0.870196	1.289842	1.414427	2.093034	-2.063218	0
680	1	0.863574	1.726672	3.094342	2.730275	-0.932673	0
681	0	-0.185748	0.349986	2.065431	1.367946	-0.819336	0
682	1	2.185096	4.752501	2.875989	1.712424	-1.434353	0
683	1	2.66223	1.024336	2.804715	1.999889	-1.940173	1
684	1	0.920627	1.432082	1.083731	4.294924	-3.631227	1
685	1	0.217096	1.629847	0.876193	1.139821	-1.936485	1
686	1	0.561289	1.75955	2.955288	0.43178	-0.66037	0
687	1	2.594715	1.611217	3.561714	2.87211	-2.994319	1
688	1	2.42342	0.65624	1.187572	2.002687	-0.908564	0
689	0	-0.363903	0.455226	1.153544	2.057037	-2.286656	0
690	1	0.917378	2.279831	1.311679	1.973025	-1.197908	1
691	1	1.279012	0.96397	0.254476	1.77066	-2.004699	1
692	1	0.911829	1.181616	1.862403	1.56364	-2.936482	0
693	1	1.071758	1.015795	3.387044	0.274844	-0.963623	0
694	1	0.092143	0.858618	1.409852	1.065449	-0.69593	1
695	0	0.072671	1.212514	1.497358	2.57166	-0.834181	0
696	0	-0.141763	-0.414718	2.363914	2.239308	-3.367055	0
697	1	1.482717	3.660919	2.893804	1.677149	-4.035315	0
698	1	1.320508	2.941442	1.95131	2.339785	-2.393039	0
699	1	1.617328	1.58991	1.248541	1.91303	-2.273846	1
700	1	1.732557	2.192438	3.54213	2.71235	-2.415204	0
701	1	0.735428	0.860413	1.299873	3.683086	-1.988298	1
702	1	0.378676	0.773895	2.974868	3.082774	-2.04991	1
703	1	2.665496	1.36633	2.308011	2.260624	-2.479571	0
704	1	1.141655	1.536781	0.306051	3.687634	-2.126957	1
705	0	-0.823462	-0.132342	1.441188	3.243054	-2.179382	1
706	1	1.659545	2.028562	2.662611	3.160325	-2.47407	0
707	0	1.374188	-0.86496	2.181594	2.778074	-0.967494	0
708	1	1.927349	1.173153	1.815463	0.508363	-1.369442	0
709	1	0.37053	3.003118	-0.765317	3.208936	-2.450627	1
710	1	2.011353	2.273064	2.345223	3.7101	-3.196435	1
711	1	1.599162	3.750965	3.010294	2.291467	-2.388653	0
712	1	1.16519	1.409428	1.331055	2.231211	-1.642626	1
713	1	3.743413	2.59336	2.812709	1.414296	-1.829062	1
714	1	0.973301	0.121265	0.458939	1.592764	-2.589986	1
715	1	2.883982	2.317276	3.168799	2.288334	-1.093174	0
716	1	2.917351	2.078171	1.321025	3.688252	-0.908516	0
717	1	1.792672	2.25035	1.671292	2.441198	-0.536665	0
718	0	1.130145	1.510764	0.926485	2.753265	-0.509641	1
719	1	1.265286	2.807668	2.624593	0.812023	-3.39958	1
720	1	0.535061	0.076756	1.306927	0.847571	-0.923127	0
721	1	2.198048	1.925189	2.155317	0.934619	-1.580573	1
722	1	1.909592	2.078539	2.434503	2.833567	-2.591573	1
723	1	1.762739	0.506167	3.197521	2.445542	-1.786588	0
724	1	1.076461	3.093843	1.630301	2.034145	-3.328314	0
725	1	0.441394	0.882494	2.429003	1.31978	-1.853917	0
726	1	1.679741	0.79883	2.721449	2.144241	0.346022	1
727	1	1.465618	2.789405	2.422305	1.932359	-2.413054	0
728	1	1.857812	1.887982	1.31372	2.229588	-2.332731	1
729	0	0.082596	2.069417	2.134678	3.358611	-0.857088	0
730	0	-1.853793	0.68189	1.349807	1.733195	-3.02654	0
731	1	1.953516	1.836547	2.086122	2.071515	-2.048472	0
732	1	1.612933	2.138267	1.033991	1.237587	-1.66719	0
733	1	1.383795	0.948532	2.428522	1.028962	-2.178334	1
734	1	1.479963	2.301379	1.570124	1.020287	0.139976	0
735	1	1.874355	2.127886	2.736681	0.719406	-1.118283	0
736	1	-0.079196	1.728726	0.176438	1.671923	-1.001359	1
737	1	0.913192	3.605923	2.996384	4.016138	-2.303186	0
738	0	-1.219864	-0.301516	1.900259	1.450743	-2.865387	1
739	1	1.378299	0.559392	3.54283	1.909208	-2.688921	1
740	1	0.758399	3.293743	2.918531	1.679741	-2.827214	0
741	0	-0.172374	0.342986	1.537328	0.080706	-1.033255	0
742	1	1.089112	1.655376	2.821857	1.916236	-1.807563	0
743	1	1.356037	2.519362	1.600083	1.904303	-2.619214	0
744	1	0.08545	1.523912	2.418734	2.786476	-1.295268	0
745	1	0.621809	1.536433	1.657673	3.761818	-3.809371	1
746	1	2.217773	2.918121	3.187422	2.667114	-1.653658	0
747	1	2.39134	1.563927	2.485598	1.450544	-2.032913	0
748	1	1.036241	1.384916	0.967217	2.301777	-1.946113	1
749	1	0.720826	2.119643	0.743312	2.030887	-1.366555	0
750	0	-0.209508	1.021922	1.043236	1.527763	-3.476535	1
751	1	1.182303	1.571909	2.400472	3.013016	-1.595363	1
752	1	1.548884	1.101819	1.259009	2.578484	-1.579323	0
753	1	1.187389	1.27111	1.047848	2.745139	-1.493151	0
754	0	-0.134872	1.403045	2.057388	2.322429	-1.321791	1
755	1	2.57202	-0.168197	2.936963	2.409387	-4.354369	0
756	1	1.623468	-0.309966	1.720937	0.163278	-1.126921	0
757	1	1.018221	1.260888	0.886575	4.039878	-3.997189	0
758	1	1.134187	0.003427	2.200812	2.871106	-3.22873	0
759	1	1.117484	0.688346	0.486963	2.016483	-0.545436	1
760	1	0.682304	0.365819	0.560918	0.863225	-2.792604	1
761	1	1.37597	1.851065	1.256514	4.257372	-3.115039	1
762	1	-0.208491	1.072858	2.092589	1.706618	-1.328733	1
763	1	2.085451	2.853333	2.218774	2.049608	-1.204193	0
764	1	2.640699	1.301	0.92084	1.699626	-3.754377	1
765	1	2.441207	1.168584	1.192771	3.165962	-2.455687	1
766	1	0.597257	1.631752	2.267186	1.174792	-0.853498	0
767	1	0.510149	0.951437	0.665017	2.457999	-3.314671	0
768	0	0.590155	0.404601	1.431571	3.363404	-1.988347	1
769	1	0.460162	3.0831	2.940238	3.433233	-3.438922	0
770	1	1.303993	1.425496	1.658608	2.331179	-3.42964	0
771	1	-0.197231	1.065686	0.404682	0.587646	-1.568975	1
772	1	1.419596	1.414261	1.340939	3.532086	-2.226794	0
773	1	0.542145	-0.265019	0.075813	1.662023	-4.547081	1
774	1	1.399126	1.651308	1.707302	4.822883	-1.604744	0
775	1	1.464612	1.137523	0.007273	2.819206	-2.312949	1
776	1	2.035888	0.844152	1.91662	2.858012	-1.15412	0
777	0	-0.322773	1.633199	2.050828	3.050487	-1.553443	0
778	0	-0.111638	1.544287	2.301443	2.057591	-0.00916	1
779	1	2.373445	2.775229	1.248062	1.431122	-1.435586	1
780	0	0.468048	0.25038	3.377689	2.251401	-1.251838	0
781	1	-0.449079	1.889999	0.76207	2.316614	-2.614686	0
782	1	-0.424526	1.244105	1.372662	2.194139	-2.329657	0
783	1	0.226204	0.79288	1.68469	1.866649	-3.290512	0
784	1	1.896565	2.537749	1.225603	1.990711	-1.510424	0
785	1	2.008651	1.728576	2.484902	2.195848	-4.250437	0
786	1	1.392684	0.886663	0.365975	2.197509	-2.333894	1
787	1	1.604972	2.457401	1.041051	1.250267	-1.405403	1
788	1	0.040578	1.576501	1.397581	2.696395	-2.629684	1
789	0	0.037693	1.67575	3.67292	4.61709	-3.68798	1
790	0	-1.702713	1.616523	2.208704	2.316988	-3.087904	0
791	1	0.381571	0.397626	0.613148	3.512757	-2.087113	1
792	1	1.682584	1.898479	2.999811	2.719319	-0.32716	1
793	0	0.686876	0.794099	1.056186	2.128302	-0.925139	1
794	1	0.529842	2.267441	2.465018	4.201371	-0.320049	1
795	1	0.543622	3.264401	3.090833	2.277915	-0.46325	0
796	1	0.389226	0.101141	1.328963	1.108919	-3.495181	1
797	1	1.318263	2.582592	0.940898	2.505609	-2.26653	0
798	1	0.463722	0.584525	1.775504	1.663732	-1.539888	0
799	1	1.506404	3.463627	0.951136	2.477309	-2.374607	1
800	1	0.526979	0.819615	1.509742	1.967353	-2.939284	1
801	1	2.479232	3.556087	3.222735	0.677371	-1.192968	0
802	1	0.68212	1.641115	1.41355	0.597193	-3.158865	0
803	1	1.587416	2.822837	4.079905	2.095071	-2.08514	0
804	1	1.420695	0.902281	2.744866	2.427325	-3.169471	0
805	1	1.365674	2.720021	1.035907	1.322284	-3.468919	1
806	1	2.110223	0.748266	0.125341	1.866765	-1.658559	1
807	1	1.959127	0.384609	0.865821	3.485592	-2.178473	0
808	1	1.2153	0.542451	0.485705	2.932777	-2.662025	1
809	1	0.657405	0.561949	2.379058	3.817923	-2.323722	0
810	1	0.663864	1.421064	3.261678	1.665057	-1.747803	1
811	0	0.361194	-0.024713	0.710081	2.347318	-3.788246	1
812	1	0.661155	2.427474	0.183495	1.282833	-1.682495	0
813	1	2.48022	1.92201	0.959543	1.218441	-0.553619	0
814	1	-0.187897	1.710343	0.157605	1.211757	-2.874733	1
815	1	0.870122	0.84819	3.112512	1.076122	-1.432726	1
816	1	1.522786	0.518313	2.322491	1.039723	-2.897139	1
817	1	0.61928	1.795802	2.655029	0.692291	-1.257299	0
818	1	0.438481	0.86268	0.932142	2.206998	-2.496938	1
819	1	1.912831	-0.209192	1.770237	1.930964	-2.236823	1
820	1	-0.384521	2.978361	1.418072	0.719278	-1.266854	0
821	1	1.238576	0.967519	1.545447	3.36539	-2.853832	0
822	1	1.566406	2.496401	2.109369	1.458061	-1.667435	1
823	0	-0.519366	0.474772	3.428746	1.358068	-2.389713	1
824	1	1.418909	1.594265	1.643477	1.046882	-3.729907	0
825	1	0.842222	3.080941	1.715836	3.217082	-0.634637	1
826	1	0.31986	0.610965	1.932157	1.332744	-2.131906	0
827	0	-0.285703	-0.780077	1.002943	2.655207	-0.453118	0
828	0	-0.249607	0.446712	1.701757	2.979921	-1.566975	1
829	1	1.592701	2.412825	1.992364	1.074458	-3.30024	1
830	1	0.878621	-0.151076	-0.349385	1.450757	-2.131784	0
831	1	0.339941	1.456349	1.031609	2.325805	-2.16238	1
832	1	0.805328	1.246201	2.432474	1.969216	-2.654093	0
833	1	3.812821	1.170547	1.477415	0.769047	-2.710902	0
834	1	2.861076	1.941007	1.723166	0.936513	-1.048885	1
835	1	2.881332	2.702438	1.416961	1.776414	-2.154873	0
836	1	0.683932	1.23451	2.460577	1.339412	-0.249667	1
837	1	2.097896	2.009496	1.558535	1.772551	-0.52124	0
838	0	-1.27973	0.549887	0.639705	2.382918	-2.214928	0
839	1	1.981848	1.339231	1.399219	0.554134	-2.318616	0
840	0	-0.448051	0.862037	1.521519	4.025257	-3.249728	0
