"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
432	0	0.789774	0.866353	0.812425	1.173435	-1.612278	0
433	0	0.991895	-1.114136	0.916327	0.249611	-1.614914	1
434	1	1.70857	0.617068	1.119817	3.176159	-2.555103	1
435	0	1.247809	-0.862599	2.253522	2.861548	-2.628428	0
436	1	1.006623	0.947597	0.870112	2.196956	-2.538131	1
437	1	0.332752	2.315049	0.521973	2.531481	-0.921269	0
438	0	-0.021204	0.692158	1.315929	2.470206	-2.34113	1
439	1	1.045068	1.26544	0.335028	1.425761	-1.89748	0
440	0	0.831983	1.513088	1.646594	1.372002	-1.94332	1
441	1	0.979952	1.562562	1.563139	1.339704	-0.786516	0
442	1	2.497707	0.467757	0.977304	0.497498	-3.424579	1
443	0	-1.236489	1.923006	0.775693	4.049206	0.217475	0
444	1	0.90529	0.809951	1.397097	3.153217	-3.706582	1
445	1	0.475369	0.190945	0.443573	1.452736	-2.011807	0
446	1	1.495812	0.700346	1.595522	2.769823	-2.861629	1
447	0	1.040837	0.618447	1.039696	2.161971	-2.840055	1
448	1	0.216748	0.09369	2.923016	2.314495	-3.650981	1
449	0	0.876218	0.619112	1.755136	1.611913	0.687932	1
450	0	1.295793	2.903575	1.330189	2.426861	-2.165503	0
451	1	1.040376	0.287171	-0.447163	0.164432	-3.104818	1
452	1	1.201818	1.023752	2.110709	0.960481	-2.530006	1
453	0	1.212526	2.012251	1.396023	1.073484	-1.782626	0
454	1	1.384908	1.764102	1.938473	3.49497	-3.323679	0
455	1	1.911243	0.635988	1.299557	3.313322	-2.029294	1
456	0	2.8425	0.180574	1.53009	2.000777	-2.369685	1
457	1	2.475673	1.431234	2.410198	1.354986	-1.271531	1
458	1	1.27924	0.623115	1.035791	1.990539	-1.115444	0
459	0	1.14741	1.349145	2.179076	1.189596	-1.714823	1
460	0	2.262814	2.492298	1.163993	2.756236	-1.942142	1
461	1	1.008072	-0.303935	0.564734	0.722106	-0.806838	1
462	1	1.062567	1.596591	-0.249062	-0.537707	-1.766281	1
463	0	0.382691	0.505153	1.739643	2.621624	-1.897996	0
464	1	1.115329	1.011374	3.002387	2.914994	-0.505269	1
465	0	0.122359	0.548423	1.139194	3.733349	-1.963617	0
466	0	2.596062	2.060237	1.462691	1.430743	-2.495881	1
467	1	-0.482041	0.558641	0.984182	0.762065	-2.692177	0
468	1	-0.758432	0.882672	-0.077156	2.422124	-0.483458	1
469	1	0.963355	1.435571	2.13586	1.217091	-3.368867	1
470	1	0.202399	0.545098	1.542021	1.599907	-2.606501	1
471	0	1.02806	1.679142	1.18275	2.089806	-2.217139	0
472	1	1.791815	1.766478	0.532582	1.416666	-2.532815	0
473	0	-0.296281	1.192499	1.776506	2.165417	-4.089857	0
474	0	1.46802	0.265354	0.927905	-0.08498	-2.877709	1
475	1	0.639355	1.958547	2.039789	1.570526	-2.261072	0
476	0	1.828949	1.67787	2.748475	1.859101	-3.14561	0
477	0	1.373896	-0.73575	0.174586	1.864442	-2.896808	1
478	0	1.988516	2.759793	1.575659	1.751032	-0.588233	1
479	0	0.663456	-0.112466	0.972457	2.515497	-2.944236	1
480	0	1.102837	0.713354	0.44423	1.3317	-3.01261	1
481	0	0.747052	1.087939	1.124872	2.378548	-1.929437	1
482	0	0.837549	1.472896	0.684109	2.331254	-1.689028	1
483	0	-0.547479	0.733187	-0.443946	0.863005	-3.131717	0
484	1	0.132894	-0.145797	-0.445563	1.350211	-3.272317	0
485	0	1.537094	0.668134	1.624504	1.029422	-2.26071	1
486	1	-0.903441	0.0031	0.089253	0.865446	-3.576401	1
487	1	1.101049	0.680245	1.222219	0.548685	-2.106685	1
488	1	1.7112	0.868927	-1.237168	1.492912	-2.043748	0
489	0	0.909274	0.294872	1.198746	3.072222	-1.121442	0
490	0	1.484735	0.812259	1.761444	1.196602	-0.160601	0
491	0	1.502146	3.053372	1.626511	2.380103	-1.814505	1
492	1	0.629073	0.98785	0.944423	-0.01708	-1.819743	1
493	0	0.763275	0.835902	1.503727	1.380588	-2.572271	0
494	1	0.281	1.425445	2.046792	1.837528	-3.018385	1
495	1	-0.415347	1.056075	0.788584	2.801461	-1.693111	1
496	1	1.384857	-0.221085	1.563197	2.942464	-2.469037	1
497	0	0.244809	0.205474	0.240944	3.667589	-2.203471	1
498	0	0.735206	2.470818	1.021075	2.729812	-1.902103	0
499	1	2.254165	0.890336	0.91046	3.303097	-0.817703	1
500	1	0.885061	0.728416	1.125886	2.051181	-2.390793	0
501	1	0.065169	2.722953	2.709141	-0.807883	-1.511117	1
502	1	1.601948	0.072733	2.525529	2.526536	-2.967928	1
503	1	1.190568	2.018432	1.866775	2.444899	-0.358253	0
504	0	0.446534	1.133493	1.880024	1.596743	-4.617629	1
505	1	0.784581	1.375012	1.668585	0.828627	-2.675874	1
506	0	1.436202	0.626911	2.254831	1.655489	-2.434906	0
507	0	1.400906	0.552461	1.875554	3.007915	-1.113627	0
508	0	1.80695	1.184797	2.916226	2.881654	-0.886024	0
509	0	1.274259	1.159177	1.938633	0.133951	-1.784623	0
510	0	1.991007	2.083961	1.167293	1.123996	-2.552042	0
511	0	1.909269	2.1072	0.954748	1.77128	-2.588668	0
512	1	0.131842	0.467268	0.779812	0.891714	-1.366591	1
513	1	0.017591	-0.308262	1.474667	2.677656	-1.720684	1
514	1	1.921437	0.982551	0.840258	2.822798	-2.323103	1
515	1	0.598402	0.960229	0.621321	1.157668	0.009578	1
516	0	0.713133	1.502421	0.907919	0.476834	-3.035652	1
517	0	1.855575	1.932992	0.694495	3.848282	-1.421113	1
518	0	0.446219	0.758822	1.61499	2.828154	-1.802886	0
519	1	2.950015	1.792695	1.721711	3.106332	-1.292448	0
520	1	1.528194	1.378313	0.173243	2.781098	-2.816818	0
521	1	-0.283062	0.48592	2.248941	1.05064	-2.771432	0
522	0	0.411244	1.397732	1.069381	0.461993	0.15569	1
523	0	1.349873	2.410324	1.245554	1.852622	-1.773158	0
524	0	1.846177	1.194875	0.397054	2.994115	-1.742211	1
525	1	0.76721	-0.567934	0.575233	1.255695	-2.489175	0
526	0	0.309907	0.69184	2.062579	3.288881	-0.030845	1
527	1	0.30737	2.399041	1.44985	1.504051	-2.198499	0
528	0	0.363401	1.386422	1.188755	2.03156	-1.201964	1
529	0	0.556265	0.838439	2.117354	1.828182	-1.203668	0
530	1	-0.311501	1.528981	1.823702	1.29369	-3.411457	0
531	0	0.551601	2.11197	1.115621	0.824121	-0.850221	1
532	0	0.735808	1.150981	0.794695	1.883536	-2.401044	1
533	1	0.471161	0.69273	1.953849	2.464439	-2.456202	0
534	1	1.835953	1.048113	0.485893	1.625072	-2.368476	1
535	0	0.766385	0.742287	1.518656	1.344617	-1.864436	1
536	1	1.405344	-0.103783	1.660407	3.242548	-1.600655	0
537	1	0.161692	0.379795	0.840926	2.106913	-1.489585	1
538	0	0.379109	1.495213	0.838867	1.481466	-1.677587	1
539	1	0.554884	1.397249	2.803691	0.632612	0.09731	1
540	1	1.005427	1.297061	1.972299	1.354272	-1.230329	0
541	0	0.034696	1.000813	1.085316	3.091376	-2.361592	0
542	1	0.711707	1.326452	2.081929	1.961818	-1.752558	0
543	0	1.465102	0.135199	0.791846	4.281597	-1.806845	1
544	0	0.710303	2.25856	0.525857	3.038715	-0.709005	1
545	0	0.441514	0.85205	0.512158	1.726317	-3.384236	1
546	1	0.848841	-0.804137	1.47883	3.90927	-0.802014	0
547	0	1.545692	0.54755	0.857706	2.774069	-2.866359	1
548	0	1.062883	1.088578	3.210249	2.16765	-1.979699	0
549	0	-0.233017	1.356644	1.410751	1.759073	-2.827974	0
550	1	2.033463	0.617337	-0.421785	-0.376843	-0.751991	0
551	1	1.087003	2.096448	1.128501	2.028513	-1.879384	1
552	1	2.166535	1.523374	0.990759	1.789821	-2.352829	0
553	0	1.447152	1.070634	0.677841	1.106363	-0.445568	1
554	0	0.708519	2.103825	0.581379	2.521131	-1.163368	0
555	0	0.410944	0.330457	1.125716	2.361653	-3.098187	0
556	1	1.079283	0.095221	0.206738	1.789282	-1.564245	0
557	0	1.291866	2.147391	1.940677	0.994656	-1.973644	1
558	1	1.421218	1.129569	0.626788	1.300308	-1.734063	0
559	1	1.19179	0.684831	0.697068	0.778059	-3.914853	0
560	0	0.982959	1.364979	1.303726	1.923467	-0.831557	0
561	0	1.23148	1.371971	1.482225	1.783104	-3.119934	1
562	1	0.532636	0.24869	1.608197	1.415993	-2.067367	1
563	1	0.371753	0.935209	2.294398	0.155818	-0.978852	1
564	1	2.085133	-1.152409	0.585063	2.540403	-2.368915	0
565	1	-0.095489	1.031387	0.932561	3.971116	-3.951506	0
566	0	-0.201661	0.790059	1.239661	3.031802	-2.005288	0
567	0	0.366689	1.954129	1.070605	1.772585	-2.093799	1
568	1	1.667571	-0.037557	1.509435	0.812759	-2.030055	0
569	1	1.326909	0.216909	0.776541	3.609912	-1.673943	0
570	0	1.58968	0.89499	0.688713	2.639493	-3.957129	1
571	0	-0.543641	1.115751	1.966268	1.884658	-2.275416	0
572	1	1.47389	0.70651	2.299612	2.034884	-0.852783	1
573	1	0.296616	0.103129	0.36774	2.295897	-1.460621	1
574	1	0.968626	0.852865	0.990872	2.211739	-1.813964	1
575	1	0.911841	1.063861	0.098805	3.985138	-2.975981	1
576	0	-0.118474	1.1513	1.977851	2.017557	-4.126478	0
577	0	0.586445	1.342507	1.650727	0.438063	-2.371404	0
578	0	2.015881	1.472527	1.782402	2.816016	-1.813121	1
579	1	-0.009805	1.845251	1.728863	2.212781	-1.211446	1
580	0	1.257943	1.647941	1.31046	1.2081	-1.90088	1
581	0	1.161414	1.073949	2.145374	2.578854	-1.467088	1
582	1	1.154845	2.524297	2.130507	2.248599	-2.418167	0
583	0	1.706546	1.477464	2.502708	0.845937	-2.416824	1
584	0	0.984883	1.48134	2.532321	1.28973	-0.586334	0
585	0	2.107162	0.822769	1.943281	2.787222	-1.433366	1
586	0	-0.314247	1.007798	2.043843	0.322789	-2.544572	0
587	1	0.729599	1.750354	1.043929	1.325162	-2.08999	0
588	0	1.063398	1.759486	1.926511	2.165677	-1.00538	1
589	0	2.787351	-0.503107	1.636369	0.126738	-2.443138	0
590	1	1.002222	-0.218671	0.423755	1.013212	-2.716924	1
591	1	-0.1603	0.762255	0.117009	4.057881	-2.225732	0
592	0	0.711686	1.900547	1.556951	1.62622	-0.844015	1
593	0	0.970866	1.474044	0.137876	1.875534	-2.492948	1
594	0	0.734807	2.009154	0.96444	2.126471	-2.098083	0
595	0	0.902663	0.918619	1.500429	2.141197	-1.968314	1
596	0	1.980591	0.045472	0.453673	2.45149	-3.356144	0
597	0	0.462228	-0.007121	3.35411	2.042172	-2.113679	1
598	0	0.219378	1.187887	0.262659	1.905057	-3.384801	1
599	0	-0.126706	1.776917	1.330397	1.975697	-3.07956	0
600	0	1.174006	1.786242	2.691443	1.760281	-1.124731	1
601	0	1.33373	2.285609	3.333155	-0.730852	-2.935424	0
602	0	1.408998	2.978234	1.369524	0.046236	-2.670437	1
603	1	1.814161	1.130014	1.729034	1.956557	0.384995	1
604	0	0.042125	-0.798572	-0.334867	3.151911	-2.041244	0
605	1	1.901681	-0.00083	-0.599084	2.005962	-3.060861	0
606	1	0.574739	1.265142	1.686886	0.734689	-1.281133	1
607	0	0.26142	-0.509831	0.807638	1.777059	-2.239888	0
608	1	1.114256	2.59417	1.206948	1.608021	-0.816967	1
609	1	0.848596	0.797866	-0.557883	0.373192	-1.341812	0
610	0	-0.150538	0.069269	1.659503	2.093565	-1.983101	1
611	0	1.582901	0.991479	1.407496	0.524545	-3.188842	0
612	0	0.976955	1.985998	0.739158	0.767955	-1.961275	0
613	0	0.693368	1.400263	1.051133	2.268756	-1.189075	1
614	0	-0.216163	0.986932	0.517143	0.963682	-1.448509	0
615	0	2.836335	0.997055	0.750369	1.558928	-2.579083	1
616	0	1.334154	1.205535	1.986852	1.572426	-3.38893	1
617	1	-0.418281	1.336362	1.860284	2.522165	-3.213062	0
618	0	1.912392	0.333989	2.43148	4.372123	-2.397485	0
619	1	1.102273	0.980332	2.905108	2.655887	-1.154014	1
620	1	0.613502	1.795465	2.800839	1.35503	-0.919977	0
621	0	0.734632	1.794351	1.575462	0.403538	-2.348462	0
622	1	0.46182	0.263261	2.429042	1.610446	-0.498896	1
623	1	1.071761	-0.879054	0.094373	0.340939	-0.555216	1
624	1	1.668313	1.342329	0.86921	1.157312	-2.181033	0
625	1	1.958467	0.452677	-0.39175	1.227254	-0.528682	1
626	1	0.702908	0.171631	0.993963	2.227154	-0.956161	0
627	1	0.995266	0.159663	2.250788	3.167294	-3.881455	0
628	1	1.288872	2.669498	1.468144	1.026869	-2.841799	0
629	0	1.019122	2.565375	1.813579	0.688254	-3.496771	1
630	0	2.559962	1.125882	2.144308	1.486567	-1.285997	1
631	0	2.386219	0.050467	0.033133	2.161879	-3.75745	0
632	1	1.135597	0.443452	-0.152863	1.036864	-0.49812	0
633	1	1.147638	2.115844	1.547162	2.778035	-1.85494	1
634	0	0.313378	0.887747	0.549053	2.115036	-2.133572	1
635	1	0.913549	1.641093	-0.63649	2.038173	-1.774528	1
636	1	1.517121	1.096806	0.779116	0.860355	-1.805156	0
637	0	1.130203	-0.803329	1.42146	2.181074	-2.316311	0
638	0	0.888641	1.152015	1.025074	1.295495	-1.972894	0
639	1	0.223461	0.22273	2.059946	0.224231	-2.916827	0
640	0	0.014109	1.007734	2.033918	1.86201	-2.045918	1
641	0	2.339247	0.838593	1.031915	3.917248	0.626217	0
642	0	0.412261	0.729956	1.787771	0.928906	-1.898944	0
643	1	2.303134	0.286254	2.101601	2.272863	-3.057219	1
644	0	1.173406	-0.391027	0.454124	1.686741	-2.077883	0
645	0	1.399513	1.369805	1.467631	2.800468	-3.400345	0
646	0	1.761789	0.130374	0.837318	2.166537	-4.220925	1
647	1	2.204306	1.165179	0.229981	-0.430532	-2.443214	0
648	0	-0.2905	1.302725	2.805865	3.688686	-0.89959	1
649	1	1.720658	-0.831397	1.058041	1.088943	-1.400667	0
650	1	1.047048	0.602436	2.768983	1.051109	-1.482519	1
651	1	0.25948	1.376846	1.651526	0.555358	-0.34232	0
652	0	1.242296	0.647425	2.721393	1.665021	-1.744035	0
653	0	1.611622	-0.493162	0.351292	1.614546	-3.132006	0
654	1	-0.054652	0.218001	0.750216	1.935643	-2.572059	0
655	0	0.960968	2.202344	0.410973	1.263232	-0.826952	1
656	1	1.673928	1.636454	3.171709	1.767187	-3.36121	0
657	0	2.415651	2.582389	1.787421	5.318977	-0.829907	1
658	1	-0.075459	0.885175	1.423422	1.157301	-2.241549	1
659	0	1.303928	1.817106	0.149032	4.404715	-2.286864	1
660	0	-0.388536	0.337617	-0.502824	2.021355	-0.0945	0
661	0	1.246656	0.857159	1.847026	0.798678	-2.041175	0
662	1	1.043504	2.548809	1.680927	0.880716	-2.132682	0
663	0	1.009107	1.567266	0.18525	2.060592	-2.307443	0
664	0	0.201676	1.219934	1.289912	-0.269331	-0.928119	1
665	1	-0.585318	2.145462	1.507716	1.06366	-2.965936	1
666	0	-0.960039	1.657127	1.805477	2.760005	-0.423136	0
667	1	2.114261	2.546449	1.960879	2.102921	-2.041034	0
668	1	1.517676	0.711688	0.846399	1.188212	-2.685022	1
669	1	-0.603587	-0.878447	1.068487	2.963804	-3.376071	1
670	1	2.095583	1.262092	1.069455	1.761926	-1.337834	0
671	0	0.664676	2.146431	0.035459	3.836504	-2.166623	1
672	1	0.89554	1.295297	2.307667	0.088241	-1.321898	0
673	1	1.113609	0.497472	1.769566	4.713212	-2.218799	1
674	1	2.145398	2.260092	1.586084	1.675426	-2.314031	1
675	1	1.769618	-0.339805	2.429296	4.442363	-2.31951	0
676	1	0.212137	0.766445	1.83618	2.98795	-2.008331	1
677	1	0.291679	0.424805	1.410293	2.623603	-3.299583	0
678	1	1.985079	-0.039118	2.420368	1.984647	-1.010359	0
679	1	0.910214	0.838907	0.927612	2.093034	-2.063218	0
680	1	0.824986	1.147204	2.339038	2.730275	-0.932673	0
681	0	0.023727	0.055439	1.555892	1.367946	-0.819336	0
682	0	1.842449	3.677089	1.989997	1.712424	-1.434353	0
683	0	2.390799	0.493606	2.051683	1.999889	-1.940173	1
684	0	0.960157	0.970323	0.639339	4.294924	-3.631227	1
685	1	0.362659	1.172646	0.481991	1.139821	-1.936485	1
686	0	0.572095	1.19174	2.230999	0.43178	-0.66037	0
687	1	2.282888	0.966414	2.675455	2.87211	-2.994319	1
688	0	2.262512	0.250589	0.700246	2.002687	-0.908564	0
689	1	-0.097335	0.185864	0.783706	2.057037	-2.286656	0
690	1	0.916945	1.682296	0.801293	1.973025	-1.197908	1
691	1	1.313503	0.590225	-0.061241	1.77066	-2.004699	1
692	1	0.932817	0.728524	1.310809	1.56364	-2.936482	0
693	0	1.017628	0.52426	2.606681	0.274844	-0.963623	0
694	1	0.265407	0.501881	0.969199	1.065449	-0.69593	1
695	1	0.232261	0.800065	1.030987	2.57166	-0.834181	0
696	0	0.078639	-0.607291	1.836648	2.239308	-3.367055	0
697	0	1.285942	2.775198	2.072598	1.677149	-4.035315	0
698	1	1.210594	2.205325	1.304816	2.339785	-2.393039	0
699	1	1.540086	1.072049	0.747261	1.91303	-2.273846	1
700	1	1.529099	1.493497	2.669378	2.71235	-2.415204	0
701	0	0.816144	0.483351	0.85148	3.683086	-1.988298	1
702	1	0.453239	0.360255	2.291572	3.082774	-2.04991	1
703	0	2.399393	0.802792	1.616597	2.260624	-2.479571	0
704	0	1.173296	1.080229	-0.033788	3.687634	-2.126957	1
705	0	-0.476594	-0.306991	1.067526	3.243054	-2.179382	1
706	0	1.506291	1.390054	1.930864	3.160325	-2.47407	0
707	0	1.390692	-1.040061	1.641635	2.778074	-0.967494	0
708	0	1.797897	0.684909	1.233049	0.508363	-1.369442	0
709	0	0.503136	2.39562	-0.970387	3.208936	-2.450627	1
710	0	1.808	1.59654	1.638721	3.7101	-3.196435	1
711	1	1.377131	2.842961	2.163827	2.291467	-2.388653	0
712	0	1.15954	0.932573	0.841172	2.231211	-1.642626	1
713	1	3.250292	1.786015	1.958815	1.414296	-1.829062	1
714	0	1.077709	-0.122104	0.155699	1.592764	-2.589986	1
715	0	2.516933	1.570326	2.304124	2.288334	-1.093174	0
716	1	2.623767	1.435363	0.74161	3.688252	-0.908516	0
717	0	1.648361	1.610804	1.075088	2.441198	-0.536665	0
718	0	1.141162	1.035221	0.494872	2.753265	-0.509641	1
719	0	1.143378	2.0684	1.884084	0.812023	-3.39958	1
720	1	0.675075	-0.175336	0.894479	0.847571	-0.923127	0
721	1	1.986878	1.301034	1.483399	0.934619	-1.580573	1
722	1	1.72548	1.4317	1.725734	2.833567	-2.591573	1
723	0	1.63112	0.072317	2.438804	2.445542	-1.786588	0
724	0	1.009542	2.356085	1.035467	2.034145	-3.328314	0
725	1	0.52298	0.470711	1.82125	1.31978	-1.853917	0
726	1	1.567485	0.342048	2.02635	2.144241	0.346022	1
727	1	1.321915	2.052954	1.705332	1.932359	-2.413054	0
728	0	1.730791	1.313858	0.782398	2.229588	-2.332731	1
729	1	0.184505	1.503928	1.539989	3.358611	-0.857088	0
730	1	-1.379359	0.427131	0.997996	1.733195	-3.02654	0
731	0	1.785009	1.237503	1.437126	2.071515	-2.048472	0
732	1	1.523798	1.54628	0.544479	1.237587	-1.66719	0
733	1	1.321373	0.49141	1.782918	1.028962	-2.178334	1
734	1	1.384504	1.669732	0.998955	1.020287	0.139976	0
735	1	1.682317	1.463597	1.981996	0.719406	-1.118283	0
736	0	0.133465	1.29413	-0.105242	1.671923	-1.001359	1
737	0	0.800166	2.746022	2.183257	4.016138	-2.303186	0
738	0	-0.82436	-0.453113	1.478916	1.450743	-2.865387	1
739	1	1.289433	0.119019	2.744705	1.909208	-2.688921	1
740	1	0.683289	2.489478	2.134658	1.679741	-2.827214	0
741	1	0.055215	0.068846	1.106867	0.080706	-1.033255	0
742	0	1.029578	1.088382	2.101677	1.916236	-1.807563	0
743	0	1.269867	1.85851	1.020878	1.904303	-2.619214	0
744	0	0.196762	1.029564	1.801788	2.786476	-1.295268	0
745	0	0.680712	1.048655	1.134392	3.761818	-3.809371	1
746	0	1.927489	2.10528	2.322408	2.667114	-1.653658	0
747	0	2.152304	0.974342	1.770391	1.450544	-2.032913	0
748	1	1.064563	0.930275	0.53775	2.301777	-1.946113	1
749	0	0.777311	1.574932	0.331706	2.030887	-1.366555	0
750	1	0.016708	0.665788	0.662849	1.527763	-3.476535	1
751	1	1.127757	1.029792	1.743216	3.013016	-1.595363	1
752	1	1.499883	0.659446	0.777086	2.578484	-1.579323	0
753	1	1.194256	0.824845	0.604867	2.745139	-1.493151	0
754	0	0.027665	0.948724	1.507543	2.322429	-1.321791	1
755	0	2.35401	-0.521397	2.212306	2.409387	-4.354369	0
756	1	1.598984	-0.560474	1.219921	0.163278	-1.126921	0
757	1	1.056945	0.828585	0.474563	4.039878	-3.997189	0
758	0	1.153359	-0.293797	1.634336	2.871106	-3.22873	0
759	1	1.177858	0.35333	0.152767	2.016483	-0.545436	1
760	1	0.817387	0.092828	0.244108	0.863225	-2.792604	1
761	0	1.324858	1.302757	0.753292	4.257372	-3.115039	1
762	0	-0.023804	0.669574	1.552643	1.706618	-1.328733	1
763	1	1.853903	2.091625	1.506657	2.049608	-1.204193	0
764	0	2.432941	0.800371	0.441159	1.699626	-3.754377	1
765	0	2.258165	0.685118	0.68473	3.165962	-2.455687	1
766	1	0.633343	1.10766	1.649699	1.174792	-0.853498	0
767	1	0.645151	0.593049	0.317024	2.457999	-3.314671	0
768	0	0.704878	0.096509	0.986002	3.363404	-1.988347	1
769	0	0.43695	2.320871	2.172241	3.433233	-3.438922	0
770	0	1.264574	0.928691	1.113704	2.331179	-3.42964	0
771	0	0.049508	0.72653	0.118094	0.587646	-1.568975	1
772	0	1.375183	0.926742	0.839822	3.532086	-2.226794	0
773	0	0.740243	-0.419749	-0.139144	1.662023	-4.547081	1
774	0	1.335096	1.115179	1.143015	4.822883	-1.604744	0
775	1	1.473997	0.740028	-0.284822	2.819206	-2.312949	1
776	0	1.898702	0.397435	1.327303	2.858012	-1.15412	0
777	1	-0.140424	1.151624	1.50038	3.050487	-1.553443	0
778	0	0.03292	1.058702	1.708758	2.057591	-0.00916	1
779	0	2.138083	2.050925	0.673846	1.431122	-1.435586	1
780	1	0.533726	-0.103141	2.650218	2.251401	-1.251838	0
781	0	-0.208952	1.423068	0.400277	2.316614	-2.614686	0
782	0	-0.186759	0.850298	0.942528	2.194139	-2.329657	0
783	0	0.37147	0.43064	1.200189	1.866649	-3.290512	0
784	0	1.742602	1.867891	0.681624	1.990711	-1.510424	0
785	1	1.820926	1.128679	1.777999	2.195848	-4.250437	0
786	0	1.408816	0.516061	0.032144	2.197509	-2.333894	1
787	0	1.504766	1.817516	0.538777	1.250267	-1.405403	1
788	0	0.195053	1.114343	0.933714	2.696395	-2.629684	1
789	0	0.103304	1.11323	2.863689	4.61709	-3.68798	1
790	0	-1.318415	1.183408	1.687064	2.316988	-3.087904	0
791	1	0.558661	0.129203	0.298606	3.512757	-2.087113	1
792	0	1.51808	1.265962	2.221445	2.719319	-0.32716	1
793	0	0.786542	0.437986	0.648712	2.128302	-0.925139	1
794	1	0.544709	1.642969	1.796448	4.201371	-0.320049	1
795	1	0.495394	2.46614	2.290261	2.277915	-0.46325	0
796	0	0.549398	-0.149959	0.917773	1.108919	-3.495181	1
797	1	1.260177	1.938452	0.45974	2.505609	-2.26653	0
798	1	0.577735	0.241231	1.276267	1.663732	-1.539888	0
799	0	1.386544	2.679702	0.428234	2.477309	-2.374607	1
800	1	0.632645	0.448627	1.039201	1.967353	-2.939284	1
801	0	2.12436	2.636268	2.318594	0.677371	-1.192968	0
802	0	0.737209	1.144527	0.920729	0.597193	-3.158865	0
803	0	1.361828	2.01445	3.108134	2.095071	-2.08514	0
804	0	1.342575	0.438822	2.052101	2.427325	-3.169471	0
805	1	1.291727	2.049885	0.533528	1.322284	-3.468919	1
806	0	2.03284	0.380516	-0.194128	1.866765	-1.658559	1
807	1	1.890267	0.049314	0.454495	3.485592	-2.178473	0
808	0	1.266516	0.225716	0.153506	2.932777	-2.662025	1
809	1	0.72048	0.192065	1.782737	3.817923	-2.323722	0
810	0	0.660471	0.888713	2.500243	1.665057	-1.747803	1
811	1	0.553582	-0.232583	0.397629	2.347318	-3.788246	1
812	1	0.736078	1.859825	-0.153362	1.282833	-1.682495	0
813	0	2.271757	1.332688	0.456731	1.218441	-0.553619	0
814	1	0.042489	1.283305	-0.116468	1.211757	-2.874733	1
815	0	0.862902	0.399734	2.387267	1.076122	-1.432726	1
816	0	1.459655	0.124567	1.703764	1.039723	-2.897139	1
817	1	0.631304	1.231658	1.972293	0.692291	-1.257299	0
818	1	0.577539	0.510273	0.550061	2.206998	-2.496938	1
819	0	1.839244	-0.487571	1.247145	1.930964	-2.236823	1
820	0	-0.219687	2.320869	0.914397	0.719278	-1.266854	0
821	0	1.23046	0.546215	1.037221	3.36539	-2.853832	0
822	1	1.430352	1.811934	1.446624	1.458061	-1.667435	1
823	0	-0.315744	0.122761	2.7223	1.358068	-2.389713	1
824	1	1.356452	1.068359	1.090178	1.046882	-3.729907	0
825	1	0.807752	2.350713	1.117449	3.217082	-0.634637	1
826	0	0.448595	0.263218	1.413807	1.332744	-2.131906	0
827	1	0.021237	-0.861183	0.699238	2.655207	-0.453118	0
828	0	-0.020502	0.153715	1.245604	2.979921	-1.566975	1
829	1	1.46024	1.744322	1.349347	1.074458	-3.30024	1
830	0	1.037888	-0.319583	-0.517419	1.450757	-2.131784	0
831	0	0.467734	1.014742	0.61597	2.325805	-2.16238	1
832	0	0.818446	0.765976	1.796836	1.969216	-2.654093	0
833	1	3.412994	0.624503	0.874968	0.769047	-2.710902	0
834	1	2.56598	1.305794	1.090626	0.936513	-1.048885	1
835	0	2.566075	1.963616	0.801016	1.776414	-2.154873	0
836	0	0.714666	0.759549	1.825723	1.339412	-0.249667	1
837	1	1.92104	1.398887	0.976845	1.772551	-0.52124	0
838	1	-0.859849	0.32007	0.377923	2.382918	-2.214928	0
839	0	1.853618	0.839646	0.871028	0.554134	-2.318616	0
