"month","day","carrier","origin","orstate","dest","deststate","depart","delay","duration","distance"
"4","2","DL","MSY","LA","ATL","GA",536,0,71,425
"4","2","DL","MSY","LA","ATL","GA",540,0,83,425
"4","2","DL","MSY","LA","ATL","GA",686,0,77,425
"4","2","DL","MSY","LA","ATL","GA",691,0,87,425
"4","2","DL","MSY","LA","ATL","GA",700,0,82,425
"4","2","DL","MSY","LA","ATL","GA",835,0,77,425
"4","2","DL","MSY","LA","ATL","GA",841,0,87,425
"4","2","DL","MSY","LA","ATL","GA",844,0,75,425
"4","2","DL","MSY","LA","ATL","GA",1021,0,78,425
"4","2","DL","MSY","LA","ATL","GA",1025,0,83,425
"4","2","DL","MSY","LA","ATL","GA",1030,0,84,425
"4","2","DL","MSY","LA","ATL","GA",1043,0,90,425
"4","2","DL","MSY","LA","ATL","GA",1131,0,85,425
"4","2","DL","MSY","LA","ATL","GA",1143,0,82,425
"4","2","DL","MSY","LA","ATL","GA",1144,0,76,425
"4","2","DL","MSY","LA","BOS","MA",817,0,191,1368
"4","2","DL","MSY","LA","BOS","MA",820,0,190,1368
"4","2","DL","MSY","LA","BOS","MA",820,0,191,1368
"4","2","DL","MSY","LA","DTW","MI",703,0,154,926
"4","2","DL","MSY","LA","DTW","MI",705,0,135,926
"4","2","DL","MSY","LA","DTW","MI",707,0,142,926
"4","2","DL","MSY","LA","DTW","MI",1097,0,151,926
"4","2","DL","MSY","LA","DTW","MI",1099,0,149,926
"4","2","DL","MSY","LA","DTW","MI",1102,0,143,926
"4","2","DL","MSY","LA","DTW","MI",1110,0,147,926
"4","2","DL","MSY","LA","JFK","NY",679,0,177,1182
"4","2","DL","MSY","LA","JFK","NY",681,0,169,1182
"4","2","DL","MSY","LA","JFK","NY",696,0,168,1182
"4","2","DL","MSY","LA","JFK","NY",1131,0,182,1182
"4","2","DL","MSY","LA","JFK","NY",1135,0,165,1182
"4","2","DL","MSY","LA","JFK","NY",1138,0,174,1182
"4","2","DL","MSY","LA","LAX","CA",363,0,254,1670
"4","2","DL","MSY","LA","LAX","CA",364,0,240,1670
"4","2","DL","MSY","LA","LAX","CA",371,0,259,1670
"4","2","DL","MSY","LA","LAX","CA",393,0,255,1670
"4","2","DL","MSY","LA","LGA","NY",413,0,175,1183
"4","2","DL","MSY","LA","LGA","NY",414,0,158,1183
"4","2","DL","MSY","LA","LGA","NY",416,0,165,1183
"4","2","DL","MSY","LA","LGA","NY",820,0,174,1183
"4","2","DL","MSY","LA","LGA","NY",824,0,156,1183
"4","2","DL","MSY","LA","MSP","MN",1021,0,161,1039
"4","2","DL","MSY","LA","MSP","MN",1023,0,155,1039
"4","2","DL","MSY","LA","MSP","MN",1026,0,158,1039
"4","2","DL","MSY","LA","MSP","MN",1026,0,162,1039
"4","2","DL","MSY","LA","SLC","UT",1080,0,224,1428
"4","2","DL","MSY","LA","SLC","UT",1096,0,219,1428
"4","2","DL","MSY","LA","SLC","UT",1106,0,207,1428
"4","2","DL","MSY","LA","SLC","UT",1112,0,210,1428
"4","2","F9","MSY","LA","ATL","GA",970,0,85,425
"4","2","F9","MSY","LA","ATL","GA",970,0,91,425
"4","2","F9","MSY","LA","ATL","GA",971,0,80,425
"4","2","F9","MSY","LA","DEN","CO",1227,0,175,1062
"4","2","F9","MSY","LA","DEN","CO",1228,0,172,1062
"4","2","F9","MSY","LA","DEN","CO",1230,0,170,1062
"4","2","F9","MSY","LA","DEN","CO",1232,0,177,1062
"4","2","F9","MSY","LA","LAS","NV",881,0,226,1500
"4","2","MQ","MSY","LA","AUS","TX",415,0,97,444
"4","2","MQ","MSY","LA","AUS","TX",934,0,99,444
"4","2","MQ","MSY","LA","AUS","TX",934,0,108,444
"4","2","MQ","MSY","LA","AUS","TX",937,0,100,444
"4","2","MQ","MSY","LA","MIA","FL",937,0,107,675
"4","2","MQ","MSY","LA","MIA","FL",938,0,116,675
"4","2","MQ","MSY","LA","MIA","FL",939,0,99,675
"4","2","MQ","MSY","LA","MIA","FL",940,0,105,675
"4","2","NK","MSY","LA","ATL","GA",636,0,79,425
"4","2","NK","MSY","LA","ATL","GA",660,0,78,425
"4","2","NK","MSY","LA","ATL","GA",843,0,87,425
"4","2","NK","MSY","LA","EWR","NJ",823,0,166,1167
"4","2","NK","MSY","LA","EWR","NJ",827,0,160,1167
"4","2","NK","MSY","LA","FLL","FL",307,0,105,674
"4","2","NK","MSY","LA","FLL","FL",308,0,103,674
"4","2","NK","MSY","LA","FLL","FL",385,0,99,674
"4","2","NK","MSY","LA","FLL","FL",1253,0,103,674
"4","2","NK","MSY","LA","FLL","FL",1254,0,104,674
"4","2","NK","MSY","LA","FLL","FL",1254,0,106,674
"4","2","NK","MSY","LA","LAS","NV",1234,0,236,1500
"4","2","NK","MSY","LA","LAS","NV",1236,0,233,1500
"4","2","NK","MSY","LA","LAS","NV",1241,0,231,1500
"4","2","NK","MSY","LA","LAS","NV",1272,0,217,1500
"4","2","NK","MSY","LA","LAX","CA",892,0,246,1670
"4","2","NK","MSY","LA","LAX","CA",1105,0,257,1670
"4","2","NK","MSY","LA","LAX","CA",1114,0,262,1670
"4","2","NK","MSY","LA","LAX","CA",1119,0,246,1670
"4","2","NK","MSY","LA","MCO","FL",1173,0,86,551
"4","2","NK","MSY","LA","MCO","FL",1174,0,96,551
"4","2","NK","MSY","LA","MCO","FL",1175,0,97,551
"4","2","NK","MSY","LA","MCO","FL",1203,0,104,551
"4","2","NK","MSY","LA","ORD","IL",562,0,149,836
"4","2","NK","MSY","LA","ORD","IL",966,0,146,836
"4","2","NK","MSY","LA","PHL","PA",429,0,150,1089
"4","2","NK","MSY","LA","TPA","FL",696,0,96,488
"4","2","NK","MSY","LA","TPA","FL",712,0,83,488
"4","2","OH","MSY","LA","CLT","NC",628,0,121,651
"4","2","OH","MSY","LA","CLT","NC",631,0,126,651
"4","2","OH","MSY","LA","CLT","NC",634,0,125,651
"4","2","OH","MSY","LA","DCA","VA",421,0,155,969
"4","2","OH","MSY","LA","DCA","VA",424,0,152,969
"4","2","OH","MSY","LA","DCA","VA",1063,0,143,969
"4","2","OH","MSY","LA","DCA","VA",1070,0,142,969
"4","2","OH","MSY","LA","DCA","VA",1085,0,145,969
"4","2","UA","MSY","LA","DEN","CO",478,0,196,1062
"4","2","UA","MSY","LA","DEN","CO",481,0,171,1062
"4","2","UA","MSY","LA","DEN","CO",482,0,178,1062
"4","2","UA","MSY","LA","DEN","CO",482,0,188,1062
"4","2","UA","MSY","LA","DEN","CO",943,0,181,1062
"4","2","UA","MSY","LA","DEN","CO",961,0,170,1062
"4","2","UA","MSY","LA","DEN","CO",968,0,178,1062
"4","2","UA","MSY","LA","DEN","CO",975,0,158,1062
"4","2","UA","MSY","LA","DEN","CO",1065,0,160,1062
"4","2","UA","MSY","LA","DEN","CO",1065,0,163,1062
"4","2","UA","MSY","LA","DEN","CO",1065,0,171,1062
"4","2","UA","MSY","LA","DEN","CO",1072,0,158,1062
"4","2","UA","MSY","LA","EWR","NJ",354,0,173,1167
"4","2","UA","MSY","LA","EWR","NJ",358,0,175,1167
"4","2","UA","MSY","LA","EWR","NJ",359,0,171,1167
"4","2","UA","MSY","LA","EWR","NJ",380,0,161,1167
"4","2","UA","MSY","LA","EWR","NJ",468,0,165,1167
"4","2","UA","MSY","LA","EWR","NJ",471,0,171,1167
"4","2","UA","MSY","LA","EWR","NJ",473,0,170,1167
"4","2","UA","MSY","LA","EWR","NJ",473,0,175,1167
"4","2","UA","MSY","LA","EWR","NJ",654,0,169,1167
"4","2","UA","MSY","LA","EWR","NJ",659,0,169,1167
"4","2","UA","MSY","LA","EWR","NJ",912,0,200,1167
"4","2","UA","MSY","LA","EWR","NJ",944,0,168,1167
"4","2","UA","MSY","LA","IAD","VA",1076,0,142,955
"4","2","UA","MSY","LA","IAD","VA",1082,0,136,955
"4","2","UA","MSY","LA","IAH","TX",416,0,78,305
"4","2","UA","MSY","LA","IAH","TX",417,0,68,305
"4","2","UA","MSY","LA","IAH","TX",418,0,71,305
"4","2","UA","MSY","LA","IAH","TX",418,0,74,305
"4","2","UA","MSY","LA","IAH","TX",574,0,87,305
"4","2","UA","MSY","LA","IAH","TX",581,0,70,305
"4","2","UA","MSY","LA","IAH","TX",595,0,78,305
"4","2","UA","MSY","LA","IAH","TX",718,0,78,305
"4","2","UA","MSY","LA","IAH","TX",718,0,83,305
"4","2","UA","MSY","LA","IAH","TX",720,0,71,305
"4","2","UA","MSY","LA","IAH","TX",807,0,79,305
"4","2","UA","MSY","LA","IAH","TX",831,0,79,305
"4","2","UA","MSY","LA","IAH","TX",837,0,70,305
"4","2","UA","MSY","LA","IAH","TX",852,0,78,305
"4","2","UA","MSY","LA","IAH","TX",902,0,76,305
"4","2","UA","MSY","LA","IAH","TX",903,0,73,305
"4","2","UA","MSY","LA","IAH","TX",903,0,76,305
"4","2","UA","MSY","LA","IAH","TX",915,0,77,305
"4","2","UA","MSY","LA","IAH","TX",1021,0,90,305
"4","2","UA","MSY","LA","IAH","TX",1022,0,80,305
"4","2","UA","MSY","LA","IAH","TX",1130,0,76,305
"4","2","UA","MSY","LA","IAH","TX",1131,0,80,305
"4","2","UA","MSY","LA","IAH","TX",1140,0,79,305
"4","2","UA","MSY","LA","IAH","TX",1142,0,90,305
"4","2","UA","MSY","LA","ORD","IL",416,0,155,836
"4","2","UA","MSY","LA","ORD","IL",417,0,133,836
"4","2","UA","MSY","LA","ORD","IL",419,0,148,836
"4","2","UA","MSY","LA","ORD","IL",867,0,131,836
"4","2","UA","MSY","LA","ORD","IL",868,0,140,836
"4","2","UA","MSY","LA","ORD","IL",869,0,145,836
"4","2","UA","MSY","LA","ORD","IL",869,0,149,836
"4","2","UA","MSY","LA","ORD","IL",1049,0,148,836
"4","2","UA","MSY","LA","ORD","IL",1051,0,133,836
"4","2","UA","MSY","LA","ORD","IL",1052,0,163,836
"4","2","UA","MSY","LA","ORD","IL",1056,0,136,836
"4","2","UA","MSY","LA","SFO","CA",379,0,286,1911
"4","2","UA","MSY","LA","SFO","CA",386,0,290,1911
"4","2","UA","MSY","LA","SFO","CA",387,0,286,1911
"4","2","WN","MSY","LA","ATL","GA",313,0,76,425
"4","2","WN","MSY","LA","ATL","GA",313,0,77,425
"4","2","WN","MSY","LA","ATL","GA",318,0,81,425
"4","2","WN","MSY","LA","ATL","GA",322,0,79,425
"4","2","WN","MSY","LA","ATL","GA",1015,0,72,425
"4","2","WN","MSY","LA","ATL","GA",1020,0,80,425
"4","2","WN","MSY","LA","ATL","GA",1023,0,78,425
"4","2","WN","MSY","LA","AUS","TX",307,0,87,444
"4","2","WN","MSY","LA","AUS","TX",308,0,83,444
"4","2","WN","MSY","LA","AUS","TX",309,0,88,444
"4","2","WN","MSY","LA","AUS","TX",311,0,84,444
"4","2","WN","MSY","LA","AUS","TX",590,0,80,444
"4","2","WN","MSY","LA","AUS","TX",591,0,82,444
"4","2","WN","MSY","LA","AUS","TX",592,0,76,444
"4","2","WN","MSY","LA","AUS","TX",882,0,81,444
"4","2","WN","MSY","LA","AUS","TX",897,0,83,444
"4","2","WN","MSY","LA","AUS","TX",902,0,78,444
"4","2","WN","MSY","LA","AUS","TX",1151,0,85,444
"4","2","WN","MSY","LA","BNA","TN",469,0,85,471
"4","2","WN","MSY","LA","BNA","TN",473,0,87,471
"4","2","WN","MSY","LA","BNA","TN",652,0,85,471
"4","2","WN","MSY","LA","BNA","TN",653,0,80,471
"4","2","WN","MSY","LA","BNA","TN",655,0,77,471
"4","2","WN","MSY","LA","BNA","TN",1013,0,80,471
"4","2","WN","MSY","LA","BNA","TN",1017,0,80,471
"4","2","WN","MSY","LA","BNA","TN",1022,0,79,471
"4","2","WN","MSY","LA","BNA","TN",1026,0,87,471
"4","2","WN","MSY","LA","BWI","MD",340,0,133,998
"4","2","WN","MSY","LA","BWI","MD",346,0,145,998
"4","2","WN","MSY","LA","BWI","MD",352,0,142,998
"4","2","WN","MSY","LA","BWI","MD",354,0,135,998
"4","2","WN","MSY","LA","BWI","MD",1016,0,159,998
"4","2","WN","MSY","LA","BWI","MD",1023,0,138,998
"4","2","WN","MSY","LA","DAL","TX",358,0,85,436
"4","2","WN","MSY","LA","DAL","TX",372,0,84,436
"4","2","WN","MSY","LA","DAL","TX",433,0,81,436
"4","2","WN","MSY","LA","DAL","TX",438,0,96,436
"4","2","WN","MSY","LA","DAL","TX",439,0,83,436
"4","2","WN","MSY","LA","DAL","TX",444,0,81,436
"4","2","WN","MSY","LA","DAL","TX",619,0,84,436
"4","2","WN","MSY","LA","DAL","TX",620,0,86,436
"4","2","WN","MSY","LA","DAL","TX",891,0,85,436
"4","2","WN","MSY","LA","DAL","TX",1126,0,84,436
"4","2","WN","MSY","LA","DAL","TX",1133,0,85,436
"4","2","WN","MSY","LA","DAL","TX",1134,0,80,436
"4","2","WN","MSY","LA","DAL","TX",1208,0,84,436
"4","2","WN","MSY","LA","DAL","TX",1288,0,76,436
"4","2","WN","MSY","LA","DCA","VA",710,0,145,969
"4","2","WN","MSY","LA","DCA","VA",720,0,135,969
"4","2","WN","MSY","LA","DCA","VA",1006,0,133,969
"4","2","WN","MSY","LA","DCA","VA",1008,0,134,969
"4","2","WN","MSY","LA","DCA","VA",1010,0,133,969
"4","2","WN","MSY","LA","DCA","VA",1027,0,139,969
"4","2","WN","MSY","LA","DEN","CO",322,0,186,1062
"4","2","WN","MSY","LA","DEN","CO",330,0,174,1062
"4","2","WN","MSY","LA","DEN","CO",338,0,160,1062
"4","2","WN","MSY","LA","DEN","CO",797,0,165,1062
"4","2","WN","MSY","LA","DEN","CO",810,0,166,1062
"4","2","WN","MSY","LA","DEN","CO",819,0,166,1062
"4","2","WN","MSY","LA","DEN","CO",1151,0,183,1062
"4","2","WN","MSY","LA","DEN","CO",1153,0,166,1062
"4","2","WN","MSY","LA","DEN","CO",1169,0,162,1062
"4","2","WN","MSY","LA","FLL","FL",427,0,109,674
"4","2","WN","MSY","LA","FLL","FL",428,0,107,674
"4","2","WN","MSY","LA","FLL","FL",438,0,98,674
"4","2","WN","MSY","LA","FLL","FL",452,0,93,674
"4","2","WN","MSY","LA","FLL","FL",1192,0,94,674
"4","2","WN","MSY","LA","FLL","FL",1193,0,96,674
"4","2","WN","MSY","LA","FLL","FL",1209,0,97,674
"4","2","WN","MSY","LA","HOU","TX",323,0,64,302
"4","2","WN","MSY","LA","HOU","TX",323,0,71,302
"4","2","WN","MSY","LA","HOU","TX",326,0,63,302
"4","2","WN","MSY","LA","HOU","TX",336,0,61,302
"4","2","WN","MSY","LA","HOU","TX",533,0,66,302
"4","2","WN","MSY","LA","HOU","TX",534,0,77,302
"4","2","WN","MSY","LA","HOU","TX",535,0,69,302
"4","2","WN","MSY","LA","HOU","TX",800,0,66,302
"4","2","WN","MSY","LA","HOU","TX",811,0,66,302
"4","2","WN","MSY","LA","HOU","TX",816,0,63,302
"4","2","WN","MSY","LA","HOU","TX",1177,0,74,302
"4","2","WN","MSY","LA","HOU","TX",1178,0,75,302
"4","2","WN","MSY","LA","HOU","TX",1356,0,67,302
"4","2","WN","MSY","LA","HOU","TX",1360,0,66,302
"4","2","WN","MSY","LA","IAH","TX",411,0,71,305
"4","2","WN","MSY","LA","IAH","TX",416,0,68,305
"4","2","WN","MSY","LA","IAH","TX",421,0,76,305
"4","2","WN","MSY","LA","IAH","TX",424,0,74,305
"4","2","WN","MSY","LA","IAH","TX",658,0,72,305
"4","2","WN","MSY","LA","IAH","TX",659,0,67,305
"4","2","WN","MSY","LA","IAH","TX",661,0,75,305
"4","2","WN","MSY","LA","IAH","TX",1052,0,74,305
"4","2","WN","MSY","LA","IAH","TX",1059,0,70,305
"4","2","WN","MSY","LA","LAS","NV",830,0,231,1500
"4","2","WN","MSY","LA","LAS","NV",831,0,221,1500
"4","2","WN","MSY","LA","LAX","CA",918,0,244,1670
"4","2","WN","MSY","LA","LGA","NY",684,0,171,1183
"4","2","WN","MSY","LA","LGA","NY",693,0,164,1183
"4","2","WN","MSY","LA","MCI","MO",668,0,110,689
"4","2","WN","MSY","LA","MCI","MO",669,0,109,689
"4","2","WN","MSY","LA","MCI","MO",669,0,112,689
"4","2","WN","MSY","LA","MCO","FL",361,0,98,551
"4","2","WN","MSY","LA","MCO","FL",371,0,91,551
"4","2","WN","MSY","LA","MCO","FL",377,0,96,551
"4","2","WN","MSY","LA","MCO","FL",387,0,91,551
"4","2","WN","MSY","LA","MCO","FL",617,0,99,551
"4","2","WN","MSY","LA","MCO","FL",621,0,86,551
"4","2","WN","MSY","LA","MCO","FL",627,0,97,551
"4","2","WN","MSY","LA","MCO","FL",1265,0,92,551
"4","2","WN","MSY","LA","MCO","FL",1265,0,92,551
"4","2","WN","MSY","LA","MDW","IL",350,0,121,825
"4","2","WN","MSY","LA","MDW","IL",350,0,132,825
"4","2","WN","MSY","LA","MDW","IL",364,0,134,825
"4","2","WN","MSY","LA","MDW","IL",1311,0,126,825
"4","2","WN","MSY","LA","MDW","IL",1311,0,131,825
"4","2","WN","MSY","LA","MDW","IL",1318,0,120,825
"4","2","WN","MSY","LA","MIA","FL",894,0,98,675
"4","2","WN","MSY","LA","MIA","FL",895,0,96,675
"4","2","WN","MSY","LA","PHX","AZ",440,0,194,1300
"4","2","WN","MSY","LA","PHX","AZ",443,0,205,1300
"4","2","WN","MSY","LA","PHX","AZ",444,0,199,1300
"4","2","WN","MSY","LA","PHX","AZ",454,0,202,1300
"4","2","WN","MSY","LA","SAT","TX",812,0,92,494
"4","2","WN","MSY","LA","SAT","TX",813,0,86,494
"4","2","WN","MSY","LA","SAT","TX",825,0,93,494
"4","2","WN","MSY","LA","STL","MO",508,0,94,604
"4","2","WN","MSY","LA","STL","MO",508,0,102,604
"4","2","WN","MSY","LA","STL","MO",508,0,104,604
"4","2","WN","MSY","LA","STL","MO",1065,0,102,604
"4","2","WN","MSY","LA","STL","MO",1068,0,99,604
"4","2","WN","MSY","LA","STL","MO",1081,0,98,604
"4","2","WN","MSY","LA","TPA","FL",476,0,78,488
"4","2","WN","MSY","LA","TPA","FL",476,0,86,488
"4","2","WN","MSY","LA","TPA","FL",479,0,79,488
"4","2","WN","MSY","LA","TPA","FL",1214,0,83,488
"4","2","WN","MSY","LA","TPA","FL",1218,0,78,488
"4","2","WN","MSY","LA","TPA","FL",1232,0,75,488
"4","2","YV","MSY","LA","IAD","VA",696,0,142,955
"4","2","YV","MSY","LA","IAD","VA",699,0,149,955
"4","2","YV","MSY","LA","IAD","VA",700,0,139,955
"4","2","YX","MSY","LA","DCA","VA",680,0,144,969
"4","2","YX","MSY","LA","EWR","NJ",1181,0,163,1167
"4","2","YX","MSY","LA","EWR","NJ",1184,0,156,1167
"4","2","YX","MSY","LA","EWR","NJ",1186,0,170,1167
"4","2","YX","MSY","LA","EWR","NJ",1189,0,173,1167
"4","3","AA","MSY","LA","CLT","NC",293,0,113,651
"4","3","AA","MSY","LA","CLT","NC",295,0,112,651
"4","3","AA","MSY","LA","CLT","NC",296,0,110,651
"4","3","AA","MSY","LA","CLT","NC",299,0,106,651
"4","3","AA","MSY","LA","CLT","NC",406,0,133,651
"4","3","AA","MSY","LA","CLT","NC",419,0,127,651
"4","3","AA","MSY","LA","CLT","NC",424,0,124,651
"4","3","AA","MSY","LA","CLT","NC",434,0,125,651
"4","3","AA","MSY","LA","CLT","NC",769,0,110,651
"4","3","AA","MSY","LA","CLT","NC",775,0,104,651
"4","3","AA","MSY","LA","CLT","NC",775,0,111,651
"4","3","AA","MSY","LA","CLT","NC",865,0,116,651
"4","3","AA","MSY","LA","CLT","NC",866,0,122,651
"4","3","AA","MSY","LA","CLT","NC",874,0,113,651
"4","3","AA","MSY","LA","CLT","NC",883,0,114,651
"4","3","AA","MSY","LA","DCA","VA",780,0,153,969
"4","3","AA","MSY","LA","DCA","VA",786,0,143,969
"4","3","AA","MSY","LA","DCA","VA",787,0,148,969
"4","3","AA","MSY","LA","DFW","TX",343,0,102,447
"4","3","AA","MSY","LA","DFW","TX",347,0,114,447
"4","3","AA","MSY","LA","DFW","TX",400,0,84,447
"4","3","AA","MSY","LA","DFW","TX",402,0,89,447
"4","3","AA","MSY","LA","DFW","TX",405,0,93,447
"4","3","AA","MSY","LA","DFW","TX",477,0,104,447
"4","3","AA","MSY","LA","DFW","TX",478,0,106,447
"4","3","AA","MSY","LA","DFW","TX",829,0,91,447
"4","3","AA","MSY","LA","DFW","TX",850,0,92,447
"4","3","AA","MSY","LA","DFW","TX",933,0,92,447
"4","3","AA","MSY","LA","DFW","TX",935,0,111,447
"4","3","AA","MSY","LA","DFW","TX",943,0,100,447
"4","3","AA","MSY","LA","MIA","FL",354,0,117,675
"4","3","AA","MSY","LA","MIA","FL",355,0,112,675
"4","3","AA","MSY","LA","MIA","FL",357,0,126,675
"4","3","AA","MSY","LA","MIA","FL",474,0,121,675
"4","3","AA","MSY","LA","MIA","FL",480,0,122,675
"4","3","AA","MSY","LA","MIA","FL",482,0,112,675
"4","3","AA","MSY","LA","MIA","FL",1024,0,123,675
"4","3","AA","MSY","LA","MIA","FL",1026,0,101,675
"4","3","AA","MSY","LA","MIA","FL",1027,0,130,675
"4","3","AA","MSY","LA","ORD","IL",982,0,137,836
"4","3","AA","MSY","LA","ORD","IL",985,0,143,836
"4","3","AA","MSY","LA","ORD","IL",995,0,147,836
"4","3","AA","MSY","LA","PHL","PA",660,0,161,1089
"4","3","AA","MSY","LA","PHL","PA",661,0,167,1089
"4","3","AA","MSY","LA","PHL","PA",791,0,164,1089
"4","3","AA","MSY","LA","PHL","PA",800,0,166,1089
"4","3","AA","MSY","LA","PHL","PA",806,0,157,1089
"4","3","AA","MSY","LA","PHX","AZ",1076,0,201,1300
"4","3","AA","MSY","LA","PHX","AZ",1082,0,194,1300
"4","3","AA","MSY","LA","PHX","AZ",1083,0,201,1300
"4","3","AA","MSY","LA","PHX","AZ",1092,0,214,1300
"4","3","AS","MSY","LA","SEA","WA",1096,0,314,2086
"4","3","AS","MSY","LA","SEA","WA",1097,0,314,2086
"4","3","AS","MSY","LA","SEA","WA",1109,0,313,2086
"4","3","B6","MSY","LA","BOS","MA",625,0,180,1368
"4","3","B6","MSY","LA","BOS","MA",632,0,191,1368
"4","3","B6","MSY","LA","BOS","MA",634,0,191,1368
"4","3","B6","MSY","LA","BOS","MA",644,0,194,1368
"4","3","B6","MSY","LA","FLL","FL",318,0,112,674
"4","3","B6","MSY","LA","FLL","FL",325,0,103,674
"4","3","B6","MSY","LA","FLL","FL",329,0,102,674
"4","3","B6","MSY","LA","JFK","NY",384,0,157,1182
"4","3","B6","MSY","LA","JFK","NY",387,0,164,1182
"4","3","B6","MSY","LA","JFK","NY",999,0,184,1182
"4","3","B6","MSY","LA","LGA","NY",772,0,166,1183
"4","3","B6","MSY","LA","LGA","NY",783,0,173,1183
"4","3","DL","MSY","LA","ATL","GA",386,0,84,425
"4","3","DL","MSY","LA","ATL","GA",387,0,89,425
"4","3","DL","MSY","LA","ATL","GA",388,0,91,425
"4","3","DL","MSY","LA","ATL","GA",390,0,98,425
"4","3","DL","MSY","LA","ATL","GA",446,0,86,425
"4","3","DL","MSY","LA","ATL","GA",448,0,79,425
"4","3","DL","MSY","LA","ATL","GA",451,0,84,425
"4","3","DL","MSY","LA","ATL","GA",458,0,84,425
"4","3","DL","MSY","LA","ATL","GA",535,0,78,425
"4","3","DL","MSY","LA","ATL","GA",536,0,71,425
"4","3","DL","MSY","LA","ATL","GA",541,0,82,425
"4","3","DL","MSY","LA","ATL","GA",552,0,85,425
"4","3","DL","MSY","LA","ATL","GA",690,0,74,425
"4","3","DL","MSY","LA","ATL","GA",690,0,89,425
"4","3","DL","MSY","LA","ATL","GA",697,0,79,425
"4","3","DL","MSY","LA","ATL","GA",697,0,85,425
"4","3","DL","MSY","LA","ATL","GA",836,0,80,425
"4","3","DL","MSY","LA","ATL","GA",839,0,79,425
"4","3","DL","MSY","LA","ATL","GA",861,0,80,425
"4","3","DL","MSY","LA","ATL","GA",1027,0,76,425
"4","3","DL","MSY","LA","ATL","GA",1028,0,75,425
"4","3","DL","MSY","LA","ATL","GA",1029,0,77,425
"4","3","DL","MSY","LA","ATL","GA",1128,0,78,425
"4","3","DL","MSY","LA","ATL","GA",1131,0,77,425
"4","3","DL","MSY","LA","ATL","GA",1157,0,79,425
"4","3","DL","MSY","LA","BOS","MA",806,0,199,1368
"4","3","DL","MSY","LA","BOS","MA",820,0,191,1368
"4","3","DL","MSY","LA","BOS","MA",821,0,191,1368
"4","3","DL","MSY","LA","BOS","MA",832,0,184,1368
"4","3","DL","MSY","LA","DTW","MI",703,0,138,926
"4","3","DL","MSY","LA","DTW","MI",705,0,146,926
"4","3","DL","MSY","LA","DTW","MI",706,0,141,926
"4","3","DL","MSY","LA","DTW","MI",1100,0,147,926
"4","3","DL","MSY","LA","DTW","MI",1103,0,135,926
"4","3","DL","MSY","LA","DTW","MI",1125,0,130,926
"4","3","DL","MSY","LA","JFK","NY",673,0,170,1182
"4","3","DL","MSY","LA","JFK","NY",678,0,182,1182
"4","3","DL","MSY","LA","JFK","NY",683,0,177,1182
"4","3","DL","MSY","LA","JFK","NY",692,0,178,1182
"4","3","DL","MSY","LA","JFK","NY",1130,0,176,1182
"4","3","DL","MSY","LA","JFK","NY",1132,0,171,1182
"4","3","DL","MSY","LA","JFK","NY",1138,0,163,1182
"4","3","DL","MSY","LA","JFK","NY",1153,0,165,1182
"4","3","DL","MSY","LA","LAX","CA",360,0,252,1670
"4","3","DL","MSY","LA","LAX","CA",363,0,242,1670
"4","3","DL","MSY","LA","LAX","CA",368,0,244,1670
"4","3","DL","MSY","LA","LGA","NY",415,0,172,1183
"4","3","DL","MSY","LA","LGA","NY",419,0,180,1183
"4","3","DL","MSY","LA","LGA","NY",420,0,166,1183
"4","3","DL","MSY","LA","LGA","NY",810,0,178,1183
"4","3","DL","MSY","LA","LGA","NY",819,0,169,1183
"4","3","DL","MSY","LA","LGA","NY",825,0,176,1183
"4","3","DL","MSY","LA","LGA","NY",828,0,167,1183
"4","3","DL","MSY","LA","MSP","MN",1023,0,161,1039
"4","3","DL","MSY","LA","MSP","MN",1025,0,167,1039
"4","3","DL","MSY","LA","MSP","MN",1028,0,148,1039
"4","3","DL","MSY","LA","MSP","MN",1040,0,160,1039
"4","3","DL","MSY","LA","SLC","UT",1083,0,204,1428
"4","3","DL","MSY","LA","SLC","UT",1087,0,242,1428
"4","3","DL","MSY","LA","SLC","UT",1090,0,210,1428
"4","3","DL","MSY","LA","SLC","UT",1110,0,225,1428
"4","3","F9","MSY","LA","ATL","GA",619,0,103,425
"4","3","F9","MSY","LA","DEN","CO",625,0,169,1062
"4","3","F9","MSY","LA","MCO","FL",589,0,100,551
"4","3","F9","MSY","LA","MCO","FL",1107,0,112,551
"4","3","F9","MSY","LA","PHL","PA",544,0,165,1089
